0.70752,13.35,27.809,39.447,51.983,64.587,76.39,89.377,102.66,114.91,127,139.22,150.98,164.45,176.27,188.31,201.57,214.25,226.82,240.06,252.61,267.16,279.54,292.65,304.32,318.37,330.97,342.96,358.43,369.11,380.82,394.3,405.28,418.97,433.09,445.78,457.51,469.12,480.21,492.19,505.89,517.38,531.48,544.68,559.92,575.3,589.38,601.95,612.88,626.09,641.57,657.21,670.97,681.17,694.43,708.12,720.03,735.62,748.39,756.43,770.93,784.8,798.44,811.32,829.6,850.79,862.89,878.7,893.38,908.7,920.32,936.35,952.35,973.05,990.88,1007.4,1026.5,1042.1,1057.3,1080.1,1097.8,1110,1127,0,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1386,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,0,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,0,2841.6,2844.2,2926.9,2929.3,3068.4,3131.7,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4451,4469.5,4489.1
0.70912,13.349,27.812,39.445,51.985,64.574,76.394,89.382,102.67,114.91,127.01,139.22,150.98,164.45,176.26,188.31,201.57,214.26,226.83,240.06,252.61,267.16,279.54,292.66,304.32,318.37,330.97,342.96,358.41,369.11,380.83,394.3,405.27,418.97,433.09,445.77,457.51,469.13,480.22,492.19,505.9,517.38,531.49,544.68,559.91,575.3,589.38,601.95,612.88,626.08,641.58,657.21,670.97,681.16,694.43,708.11,720.03,735.62,748.39,756.44,770.94,784.8,798.43,811.33,829.59,850.8,862.88,878.69,893.38,908.7,920.3,936.34,952.36,973.03,990.88,1007.4,1026.5,1042.1,1057.3,1080,1097.9,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.3,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.2,2926.9,2929.2,3068.4,3131.7,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0.7186,13.373,27.813,39.452,51.986,64.576,76.397,89.39,102.67,114.91,127.01,139.23,150.98,164.46,176.27,188.32,201.58,214.27,227.22,240.06,252.61,267.16,279.54,292.66,304.33,318.38,330.98,342.97,358.42,369.12,380.83,394.31,405.28,418.98,433.09,445.77,457.51,469.13,480.22,492.2,505.9,517.38,531.5,544.69,559.92,575.31,589.38,601.95,612.89,626.08,641.57,657.21,670.98,681.17,694.44,708.12,720.04,735.63,748.39,756.45,770.95,784.81,798.44,811.39,829.6,850.81,862.89,878.71,893.37,908.7,920.31,936.35,952.37,973.05,990.89,1007.4,1026.5,1042.1,1057.4,1080.1,1097.9,1110.1,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.3,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.3,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.6,2821.2,2841.6,2844.3,2926.9,0,3068.4,3131.7,3158.3,3708.8,3712.9,3729,3731.9,3747.6,3760.7,4425.9,4433.2,4451,4469.6,4489.1
0,0,27.809,39.456,51.995,64.573,76.403,89.401,102.68,0,127.01,139.22,151,164.46,176.27,188.32,0,214.27,226.84,240.07,0,267.16,279.55,292.67,304.33,318.38,330.98,342.97,358.42,369.12,380.84,394.31,405.28,418.98,433.1,445.77,457.52,469.13,480.22,492.2,0,517.39,531.5,544.69,559.93,575.31,589.38,601.95,0,0,641.59,657.22,670.98,681.17,694.44,708.12,720.05,735.63,748.4,756.44,770.94,0,798.45,0,829.59,850.81,0,878.71,0,908.71,920.32,936.38,0,973.04,990.89,1007.4,1026.5,1042.1,0,1080.1,1097.9,1110.1,1127,1142.4,1154.7,1168.5,1183.3,1197.5,0,1237.5,0,1270,1285.2,1304.7,1321.2,1342.2,0,1371.8,1386,1406,1433.3,1451.2,1487.6,1524.3,0,0,0,2025.2,2048.5,2062.8,2330.6,2350.4,0,2392.8,2451.6,2817.6,2821.2,2841.6,0,0,0,0,3131.6,3158.3,3708.8,0,3729,0,3747.6,3760.7,0,0,0,0,4489.1
0.70516,13.35,27.809,39.448,51.988,64.574,76.398,89.384,102.67,114.91,127.01,139.21,150.98,164.45,176.26,188.32,201.58,214.26,226.83,240.06,252.61,267.16,279.54,292.67,304.33,318.38,330.98,342.97,358.42,369.11,380.72,394.31,405.28,418.97,433.09,445.77,457.52,469.13,480.22,492.2,505.9,517.37,531.49,544.68,559.92,575.3,589.38,601.95,612.88,626.08,641.58,657.21,670.98,681.17,694.44,708.12,720.04,735.63,748.39,756.44,770.94,784.81,798.44,811.33,829.59,850.8,862.89,878.7,893.37,908.7,920.31,936.35,952.36,973.04,990.88,1007.4,1026.5,1042.1,1057.3,1080,1097.9,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1386,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.2,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.6,2821.2,2841.6,2844.3,2926.9,2929.2,3068.4,3131.6,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0.71248,13.357,27.819,39.456,51.991,64.582,76.4,89.389,102.72,114.92,127.02,139.22,150.99,164.46,176.27,188.32,201.58,214.26,226.83,240.06,252.62,267.17,279.55,292.67,304.33,318.39,330.98,342.97,358.42,369.11,380.84,394.31,405.29,418.98,433.09,445.77,457.52,469.13,0,492.2,505.9,517.39,531.49,544.7,559.92,575.31,589.38,601.96,612.89,626.09,641.58,657.21,670.98,681.17,694.44,708.12,720.05,735.62,748.4,756.45,770.95,784.81,798.44,811.35,829.59,850.8,862.89,878.71,893.38,908.71,920.32,936.37,952.37,973.04,990.89,1007.4,1026.5,1042.1,1057.3,1080,1097.9,1110.1,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1386,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,0,2025.2,2048.6,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.6,2821.2,2841.6,0,2926.9,2929.2,3068.4,3131.7,3158.3,3708.8,3712.9,3729,3731.9,3747.6,3760.7,4425.9,4433.2,4451,4469.6,4489.1
0.71292,13.347,27.796,39.437,51.984,64.568,76.37,89.38,102.66,114.91,127,139.22,150.97,164.45,176.25,188.31,201.56,214.25,226.82,240.05,252.6,267.15,279.54,292.65,304.33,318.37,330.97,342.97,358.41,369.11,380.82,394.3,405.28,418.97,433.09,445.76,457.51,469.12,480.21,492.19,505.89,517.37,531.48,544.68,559.91,575.3,589.37,601.94,612.88,626.07,641.57,657.2,670.97,681.16,694.43,708.12,720.02,735.61,748.38,756.43,770.93,784.79,798.43,811.33,829.59,850.79,862.88,878.69,893.37,908.7,920.3,936.34,952.36,973.03,990.87,1007.4,1026.5,1042.1,1057.3,1080,1097.8,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.4,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.8,2003.3,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.2,2926.9,2929.2,3068.4,3131.6,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4450.9,4469.4,4489.1
0.7128,13.348,27.795,39.44,51.985,64.569,76.385,89.389,102.66,114.9,127.02,0,150.97,164.45,176.25,188.31,201.56,214.26,226.82,240.05,252.6,267.15,279.54,292.65,304.33,318.37,330.98,342.96,358.41,369.11,380.82,394.3,405.27,418.97,433.09,445.76,457.51,469.12,480.21,492.19,505.89,517.37,531.48,544.68,559.91,575.3,589.38,601.94,612.88,626.07,641.58,657.2,670.97,681.17,694.43,708.11,720.02,735.61,748.39,756.44,770.94,784.78,798.43,811.33,829.58,850.79,862.88,878.7,893.37,908.7,920.31,936.34,952.36,973.03,990.87,1007.4,1026.5,1042.1,1057.3,1080,1097.8,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.8,2003.3,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.3,2926.9,2929.2,3068.4,3131.6,3158.3,3708.7,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4450.9,4469.4,4489.1
0.7254,13.352,27.809,39.445,51.987,64.571,76.394,89.383,102.67,114.91,127.01,139.23,150.97,164.45,176.26,188.32,201.57,214.25,226.83,240.06,252.6,267.16,279.54,292.66,304.32,318.37,330.97,343.44,358.41,369.12,380.83,394.31,405.28,418.97,433.09,445.77,457.52,469.12,480.21,492.2,505.9,517.38,531.49,544.68,559.91,575.31,589.38,601.95,612.89,626.08,641.58,657.21,670.97,681.17,694.43,708.12,720.04,735.63,748.39,756.44,770.94,784.8,798.44,811.34,829.59,850.8,862.88,878.7,893.37,908.7,920.3,936.35,952.35,973.03,990.88,1007.4,1026.5,1042.1,1057.3,1080.5,1097.9,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.3,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.2,2926.9,2929.2,3068.4,3131.6,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0.70776,13.356,27.809,39.444,51.988,64.571,76.39,89.381,102.67,114.91,127.01,139.22,150.98,164.45,176.26,188.31,201.59,214.26,226.82,240.06,252.61,267.16,279.54,0,304.33,318.37,330.97,342.97,358.42,369.12,380.83,394.31,405.28,418.97,433.09,445.76,457.51,469.12,480.21,492.19,505.9,517.38,531.49,544.68,559.92,575.3,589.39,601.95,612.89,626.08,641.58,657.2,670.97,681.18,694.43,708.11,720.03,735.62,748.39,756.43,770.94,784.8,798.44,811.33,829.59,850.8,862.88,878.7,893.37,908.7,920.32,936.35,952.36,973.04,990.88,1007.4,1026.5,1042.1,1057.3,1080,1097.9,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.2,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.3,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.2,2926.9,2929.2,3068.4,3131.6,0,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.2,4451,4469.6,4489.1
0.70628,13.355,27.803,39.449,51.995,64.573,76.397,89.384,102.68,114.92,127.01,139.22,150.98,164.45,176.25,188.32,201.57,214.26,226.83,240.06,252.61,267.16,279.55,292.67,304.32,318.37,330.98,342.97,358.42,369.11,380.83,394.31,405.28,418.97,433.09,445.77,457.52,469.13,480.22,492.19,505.9,517.4,531.49,544.68,559.93,575.31,589.37,601.95,612.89,626.08,641.59,657.21,670.97,681.17,694.44,708.12,720.04,735.62,748.39,756.44,770.94,784.8,798.45,811.33,829.59,850.8,862.89,878.7,893.37,908.7,920.31,936.35,0,0,0,1007.4,0,1042.1,0,0,1097.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131.7,0,3708.8,3712.9,3729,0,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0,13.355,27.825,0,0,64.584,0,0,0,0,0,0,150.87,0,0,0,0,0,0,240.07,0,267.16,279.38,0,0,0,0,0,0,369.12,0,0,0,0,0,445.77,0,0,0,0,0,517.38,0,544.7,0,575.31,0,0,0,626.09,0,0,0,681.17,694.44,708.12,0,0,748.14,756.47,770.85,784.81,798.45,811.35,0,0,0,0,0,0,920.33,0,952.41,972.96,0,0,0,0,1057.3,1080.1,1097.9,1110,0,0,1154.7,0,1183.3,0,0,0,1255.8,0,1285.2,1304.7,1321.2,1342.2,1355.4,0,1385.9,0,0,0,1487.6,1524.4,0,0,0,0,2048.5,2062.8,0,2350.4,2369.6,2392.8,2451.6,2817.5,0,0,0,2926.9,0,3068.4,3131.6,3158.3,3708.8,0,3729,0,0,0,0,4433.2,4451,4469.6,4489.1
0.7114,13.355,27.815,39.446,51.993,64.578,76.395,89.386,102.67,114.92,127.01,139.22,150.98,164.46,176.27,188.32,201.58,214.26,226.83,240.06,252.62,267.16,279.54,292.66,304.33,318.38,330.98,342.86,358.42,369.12,380.83,394.31,405.28,418.98,433.09,445.77,457.52,469.13,480.22,492.2,505.9,517.38,531.49,544.69,559.92,575.3,589.38,601.95,612.89,626.08,641.58,657.21,670.98,681.17,694.44,708.11,720.04,735.62,748.4,756.44,770.94,784.82,798.44,811.33,829.59,850.8,862.88,878.7,893.37,908.7,920.31,936.35,952.36,973.04,990.88,1007.4,1026.5,1042.1,1057.3,1080,1097.8,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1386,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.3,2025.2,2048.5,2062.8,2330.6,2350.9,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.3,2926.9,2929.3,3068.4,3131.7,3158.3,3708.8,3712.9,3729,3731.9,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0.71112,13.359,27.81,39.454,51.993,64.58,76.401,89.389,102.68,114.92,127.01,139.22,150.98,164.46,176.27,188.32,201.58,214.26,226.83,240.07,252.62,267.17,279.55,292.67,304.33,318.38,330.98,342.98,358.42,369.12,380.83,394.31,405.29,418.98,433.1,445.77,457.52,469.13,480.58,492.2,505.9,517.38,531.5,544.7,559.93,575.31,589.38,601.96,612.89,626.08,641.59,657.21,670.98,681.17,694.44,708.12,720.04,735.64,748.4,756.44,770.94,784.81,798.45,811.34,829.6,850.81,862.89,878.7,893.37,908.71,920.32,936.35,952.36,973.05,990.89,1007.4,1026.5,1042.1,1057.3,1080,1097.9,1110.1,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1386,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,0,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.6,2821.2,2841.6,2844.3,2926.9,2929.2,3068.4,3131.7,3158.3,3708.8,3712.9,3729,3731.9,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0.71688,13.353,27.796,39.435,51.982,64.569,76.379,89.379,102.66,114.91,127.01,139.22,150.97,164.45,176.25,188.3,201.56,214.25,226.82,240.05,252.6,267.15,279.54,292.66,304.32,318.37,330.97,342.97,358.41,369.11,380.82,394.3,405.28,418.97,433.09,445.76,457.5,469.12,480.21,492.19,505.89,517.37,531.48,544.68,559.91,575.3,589.37,601.94,612.88,626.07,641.57,657.2,670.98,681.16,694.43,708.11,720.02,735.61,748.39,756.43,770.93,784.79,798.43,811.32,829.58,850.79,862.88,878.69,893.37,908.7,920.31,936.34,952.36,973.03,990.87,1007.4,1026.5,1042.1,1057.3,1080,1097.8,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.4,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.2,2926.9,2929.2,3068.4,3131.6,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0.71296,13.352,27.799,39.436,51.984,64.571,76.383,89.385,102.66,114.91,127.01,139.22,150.97,164.45,176.25,188.31,201.57,214.26,226.83,240.06,252.6,267.15,279.54,292.66,304.32,318.37,330.97,342.97,358.41,369.11,380.82,394.3,405.28,418.97,433.09,445.77,457.51,469.12,480.22,492.19,505.89,517.38,531.48,544.68,559.92,575.31,589.37,601.95,612.88,626.07,641.57,657.21,670.97,681.17,694.43,708.11,720.02,735.62,748.39,756.44,770.94,784.8,798.44,811.33,829.59,850.8,862.89,878.69,893.37,908.7,920.3,936.34,952.35,973.03,990.88,1007.4,1026.5,1042.1,1057.3,1080,1097.8,1110,1127,1142.4,1154.7,1168.5,1183.3,1197.5,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.4,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.2,2926.9,2929.2,3068.4,3131.6,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
0.7146,13.351,27.805,39.441,51.988,64.572,76.389,89.387,102.66,114.91,127.01,139.22,150.97,164.45,176.25,188.31,201.57,214.26,226.83,240.06,252.6,267.15,279.54,292.66,304.33,318.38,330.97,342.97,358.42,369.11,380.83,394.31,405.28,0,433.09,445.77,457.52,469.13,480.22,492.19,505.9,517.38,531.49,544.68,559.92,575.31,589.38,601.95,612.88,626.08,641.58,657.2,670.98,681.17,694.43,708.12,720.03,735.62,748.39,756.44,770.94,784.8,798.44,811.33,829.59,850.8,862.89,878.7,893.37,908.7,920.31,936.34,952.36,973.03,990.88,1007.4,1026.5,1042.1,1057.3,1080,1097.9,1110,1127,1142.4,1154.7,1168.5,1183.3,0,1212.5,1237.5,1255.8,1270,1285.2,1304.7,1321.2,1342.1,1355.4,1371.8,1385.9,1406,1433.3,1451.2,1487.6,1524.3,1546,2000.9,2003.4,2025.2,2048.5,2062.8,2330.6,2350.4,2369.6,2392.8,2451.6,2817.5,2821.2,2841.6,2844.2,2926.9,2929.3,3068.4,3131.6,3158.3,3708.8,3712.9,3729,3731.8,3747.6,3760.7,4425.9,4433.1,4451,4469.6,4489.1
