7.2397,27.588,47.973,70.423,109.91,141.66,164.54,189.64,215.76,244.58,284.62,313.43,0,0,0,1547.4,1548.9,1593.4,0,0,1934.1,1985.8,0,0,2158.4,0,2259.1,0,2439.8,0,2511.5,2605.7,2658,0,0,2781.4,2831.4,0,0,0,0,3056.5,3104.4,0,3173.3,3225.9,3261.8,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.5,3919.6,3990.6,4016.5,4044.7,4090.9,4140.7,4181.1,4231.8,4275.1,4315.1,4346.9,0,4402.3,4460.7,4496.9,4527.8,4569.1,4634.9,0,0,0,4701.9,0,4766.5,4806,4835.8,0,4897.5,4938.5,4987.6,5021.9,5060,0,0,5130,5191,0,0,0,0,5305.1,5336.6,5370.7
7.2613,27.595,48.001,70.448,109.97,141.68,164.57,189.65,215.77,244.6,284.61,313.42,0,1385.4,0,1547.4,0,1593.4,0,1668.5,1934.2,1986,2015.3,2047.7,2158.5,2208.3,2259.1,2324.5,2440,0,2511.3,2605.5,2657.8,2726.4,0,2781.7,2831.5,0,0,0,2961.2,3056.3,3104.2,3133.2,3173.4,3226,3261.6,3292.4,0,0,3417.9,3506.8,3554.8,3631.7,3685.5,3775.2,3867.3,3919.4,3990.5,4016.3,4044.5,4090.7,4140.5,4180.9,4231.7,4275,4314.9,4346.7,4369.5,4402.2,4460.6,4496.7,4527.6,4569,4634.8,4659.5,0,4681.4,4701.7,0,4766.4,4805.8,4835.6,4858.1,4897.4,4938.3,4987.4,5021.8,5059.8,5089.5,0,5129.9,5190.9,5234.1,5259.2,5265.7,0,5304.9,5336.4,5370.5
7.2468,27.582,48.002,70.424,109.91,141.67,164.56,189.62,215.74,244.57,284.62,313.43,0,0,0,1547.4,1549,1593.4,0,0,1934.2,1985.9,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658,0,0,2781.6,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.5,3919.6,3990.7,4016.5,4044.7,4090.9,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.4,4460.8,4496.9,4527.9,4569.1,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4835.9,0,4897.6,4938.6,4987.6,5022,5060,0,0,5130.1,5191,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2218,27.541,47.983,0,109.88,141.53,164.48,189.6,215.71,244.54,284.62,313.03,0,0,0,1547.2,1548.7,1593,1652.7,0,1934.1,1985.9,2015.6,2048,2158.4,0,2258.7,2324.8,2439.8,0,2511.4,2605.7,2657.9,0,2734.9,2781.5,2831.4,0,0,2932,0,3056.5,3104.5,3133.3,3173.3,3225.9,3261.8,3292.6,3322.5,3389.3,0,0,3555,3632,3685.6,3775.3,3867.5,3919.6,3990.6,4016.3,4044.7,4090.9,4140.6,4181,4231.8,4275.1,0,4346.8,0,4402.3,4460.8,4496.8,4527.7,4569,4635.4,0,0,0,4701.8,0,4766.5,4806,4835.7,0,4897.5,4938.5,4987.6,5021.9,5059.9,0,0,0,5191,5234.2,0,0,5271.6,5305.2,5336.7,5370.7
7.2532,27.607,48.014,70.465,0,141.71,164.55,189.67,215.76,244.59,284.66,313.44,0,0,0,1547.4,0,1593.4,0,0,1934.2,1986,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658.6,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,0,3775.4,3867.6,3919.6,3990.7,4016.5,4044.7,4091,4140.7,4181.1,4231.9,4275.2,4315.2,4346.9,0,4402.4,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,0,4835.9,0,4897.7,4938.6,4987.6,5022,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.2,0,5370.8
7.2046,27.53,47.928,70.381,109.89,141.62,164.49,189.61,215.71,244.55,284.61,313.38,0,0,0,1547.4,0,1593.4,0,0,1934,1985.7,0,0,2158.4,0,2259.1,0,2440,0,2511.4,2605.7,2658,0,0,2781.7,2831.3,0,0,0,0,3056.6,3104.4,0,3173.3,3225.9,3261.8,3292.7,0,0,0,0,0,3631.9,3685.6,3775.4,3867.5,3919.6,3990.6,4016.4,4044.7,4090.9,4140.6,4181.1,4231.8,4275.2,4315.1,4346.9,0,4402.4,4460.8,4496.9,4527.8,4569.2,4634.9,0,0,0,4701.9,0,4766.4,4806.1,4835.9,0,4897.6,4938.6,4987.6,5021.9,5060,0,0,5130.1,5191,5234.2,0,0,0,5305.2,5336.7,5370.8
7.2676,27.543,48.002,70.46,109.91,141.7,164.57,189.67,215.75,244.61,284.67,313.44,0,0,0,1547.4,0,1593.4,0,0,1934.2,1986,0,0,2158.5,0,0,0,2440,0,2511.4,2605.7,2657.9,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.6,0,0,0,0,0,3632,3685.6,3775.4,3867.6,0,3990.7,4016.5,0,4091,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.4,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.8,0,4766.6,0,4835.9,0,4897.7,4938.6,4987.6,5022,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2348,27.591,47.966,70.438,109.89,141.66,164.56,189.63,215.75,244.6,284.65,313.44,0,0,0,1547.5,1549.1,1593.4,0,0,1934.2,1985.8,0,0,2158.4,0,2259.1,0,2439.8,0,2511.5,2605.7,2658,0,0,2781.7,2831.3,0,0,0,0,3056.5,3104.4,0,3173.5,3225.9,3261.8,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.5,3919.6,3990.7,4016.4,4044.7,4091,4140.6,4181.1,4231.8,4275.1,4315.1,4346.8,0,4402.4,4460.8,4496.9,4527.8,4569.1,4634.9,0,0,0,4701.9,0,4766.5,4806.1,4835.8,0,4897.7,4938.5,4987.6,5021.9,5060,0,0,5130.1,5191,5234.2,0,0,0,5305.1,5336.6,5370.7
7.1865,27.532,47.898,70.349,109.88,141.61,164.48,189.6,215.69,244.52,284.57,313.04,0,0,0,0,0,1592.9,1652.7,1668.6,1934,1985.6,0,0,0,0,2258.5,0,2439.7,0,2511.5,2605.6,2657.8,2726.4,2734.9,2781,2831.3,2872.3,0,2931.9,0,3056.4,3104.3,0,3173.2,3225.7,3261.6,3292.5,0,0,3418,0,3554.8,3631.7,3685.6,3775.2,0,3919.4,3990.5,4016.2,4044.6,4090.7,4140.6,4180.9,4231.7,4275,4315.2,4346.7,0,4402.2,4460.6,4496.8,4527.6,4568.9,4634.8,4659.5,4672.4,4681.2,0,4750,4766.4,4805.8,4835.6,4858.1,4897.4,4938.3,4987.5,5021.6,5059.9,5089.6,0,5129.8,0,0,5259.1,5265.8,5271.4,5304.8,5336.5,5370.5
7.2452,27.586,47.981,70.445,109.92,141.68,164.55,189.65,215.75,244.59,284.64,313.41,0,0,0,1547.4,0,1593.4,0,0,1934.2,1985.9,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658,0,0,2781.6,2831.4,0,0,0,0,3056.6,3104.5,0,3173.4,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.6,3919.6,3990.7,4016.5,4044.7,4090.9,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.4,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,0,0,4766.6,4806.1,4835.8,0,4897.6,4938.5,4987.6,5022,5060,0,0,5130.1,5191.1,0,0,0,0,5305.2,5336.7,5370.8
7.2692,27.602,47.949,70.469,109.94,141.7,164.58,189.68,215.77,244.61,284.67,313.44,1374.8,0,0,1547,0,1593.4,0,0,1934,1985.6,2015.5,2047.8,2158.3,2208.4,2259.1,2324.7,2439.7,0,2511.4,2605.6,2657.9,2726.5,0,2781.3,2831.3,2872.3,0,2932,2961.3,3056.5,3104.5,3133.3,3173.3,3225.8,3261.7,3292.6,3322.4,0,3418.1,0,3554.9,3631.9,0,3775.3,3867.4,3919.5,3990.6,4016.4,4044.6,4090.8,4140.6,4181,4231.7,4275.1,4315,4346.8,4369.5,4402.3,4460.7,4496.8,4527.7,4569.1,4634.8,4659.6,0,4681.4,4701.8,4750.1,4766.4,4805.9,4835.7,4858.2,4897.4,4938.4,4987.5,5021.8,5059.9,0,0,5129.9,5190.9,5234.1,5259.2,5265.8,0,5305,5336.5,5370.6
7.2672,27.615,48.014,70.457,109.94,141.7,164.58,189.68,215.78,244.62,284.65,313.44,0,0,0,1547.4,0,1593.4,0,0,1934.2,1986,0,0,2158.5,0,0,0,2440,0,2511.6,2605.7,2658,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.5,3919.6,3990.7,4016.5,4044.7,4090.9,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.4,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4835.9,0,4897.6,4938.5,4987.6,5022,5060,0,0,5130.1,5191.1,5234.2,0,0,0,5305.2,5336.7,5370.7
7.2664,27.58,47.925,70.443,109.88,142.08,164.52,189.67,215.71,244.55,284.61,313.44,0,0,0,1547.4,0,1593.4,0,0,1934.2,1985.9,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658,0,0,2781.6,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.6,3919.6,3990.7,4016.5,4044.7,4091,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.4,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4835.8,0,4897.6,4938.6,4987.6,5022,5060,0,0,5130.1,5190.9,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2676,27.588,48.013,70.463,109.92,141.71,164.58,189.65,215.78,244.62,284.66,313.41,0,0,0,1547.4,0,1593.4,0,0,1934.2,1986.4,0,0,2158.5,0,2259,0,2440,0,2511.5,2605.7,2658,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3225.9,3261.9,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.6,3919.6,3990.7,4016.5,4044.6,4090.9,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.5,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4835.9,0,4897.6,4938.6,4987.6,5022,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2826,27.583,47.973,70.449,109.95,141.69,164.58,189.67,215.78,244.6,284.67,313.44,0,0,0,1547.4,0,1593.4,0,0,1934.2,1986,0,0,2158.5,0,2259.2,0,2440,0,2511.6,2605.6,2658,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.7,3775.4,3867.6,3919.6,3990.7,4016.6,4044.7,4091,4140.7,4181.1,4231.9,4275.2,4315.2,4346.9,0,4402.4,4460.8,4497,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4835.9,0,4897.7,4938.6,4987.6,5022,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2661,27.606,48.012,70.475,109.95,141.59,165.24,189.67,215.81,244.59,284.67,313.43,0,0,0,1547.4,0,1593.4,0,0,1934.2,1986,0,0,2158.5,0,2259.2,0,2440,0,2511.6,2605.8,2658,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.8,0,0,0,0,0,3632,3685.6,3775.4,3867.6,3919.6,3990.7,4016.5,4044.7,4090.9,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.5,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4835.9,0,4897.6,4938.6,4987.6,5022,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2223,27.57,47.96,70.418,109.91,141.66,164.52,189.64,215.7,244.57,284.61,313.34,0,0,0,1547.4,0,1593.4,0,0,1934.2,1986,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.7,3775.4,3867.6,3919.6,3990.7,4016.6,4044.7,4091,4140.7,4181.1,4231.9,4275.2,4315.2,4346.9,0,4402.5,4460.8,4497,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4835.9,0,4897.7,4938.6,4987.6,5022,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2142,27.591,47.939,70.396,109.9,141.67,164.51,189.62,215.72,244.56,284.62,313.1,0,0,0,1547.4,1548.8,1593.3,0,0,1934.2,1985.7,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.7,3775.4,3867.5,3919.6,3990.7,4016.5,4044.7,4091,4140.7,4181.1,4231.9,4275.2,4315.2,4346.9,0,4402.4,4460.8,4497,4527.8,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806,4835.9,0,4897.6,4938.6,4987.6,5021.9,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.1,5336.7,5370.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1769,27.628,47.901,70.281,109.87,141.73,164.47,189.59,215.76,244.62,284.53,313.32,0,0,0,1547.4,0,1593.3,0,0,1934.2,1985.9,0,0,2158.5,0,2259,0,2440,0,2511.6,2605.7,2658,0,0,2781.6,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.6,3919.6,3990.7,4016.5,4044.7,4090.9,4140.7,4181.1,4231.9,4275.2,4315.2,4346.9,0,4402.4,4460.8,0,4527.9,4569.2,4634.9,0,0,0,4701.9,0,4766.6,0,4835.9,0,4897.6,4938.5,4987.6,5022,5060,0,0,5130.1,5191.1,5234.3,0,0,0,5305.2,5336.7,5370.7
7.2678,27.583,47.985,70.481,109.95,141.68,164.59,189.65,215.76,244.59,284.65,313.44,0,0,0,1547.4,0,1593.3,0,0,1934,1985.7,0,0,2158.3,0,2259.1,0,2439.8,0,2511.4,2605.6,2657.9,0,0,2781.4,2831.3,0,0,0,0,3056.4,3104.4,0,3173.3,3225.8,3261.8,3292.6,3322.5,0,0,0,0,3631.9,3685.5,3775.3,3867.5,0,3990.6,4016.4,0,4090.9,4140.6,4181,4231.8,0,0,4346.8,0,4402.3,4460.7,4496.8,4527.7,4569.1,4634.8,0,4672.6,0,4701.8,0,0,4806.5,4835.8,0,4897.5,4938.4,4987.5,5021.9,5059.9,0,0,0,5191,5234.2,0,0,5271.6,5305,5336.6,5370.6
7.2368,27.572,47.969,70.425,109.93,141.66,164.54,189.65,215.77,244.58,284.63,313.37,0,0,0,1547.3,1549,1593.4,0,0,1934.1,1985.9,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658,0,0,2781.6,2831.5,0,0,0,0,3056.6,3104.4,0,3173.5,3225.9,3261.9,3292.5,0,0,0,0,0,3631.9,3685.5,3775.4,3867.6,3919.5,3990.7,4016.5,4044.7,4090.9,4140.6,4181.1,4231.8,4275.2,4315.1,4346.9,0,4402.4,4460.8,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.8,0,4766.6,4805.9,4835.9,0,4897.6,4938.6,4987.6,5022,5059.9,0,0,5129.9,0,5234.3,0,0,0,5305.2,5336.7,5370.8
7.2768,27.608,48.001,70.466,109.93,141.7,164.58,189.68,215.78,244.6,284.69,313.43,0,0,0,1547.4,0,1593.5,0,0,1934.1,1986,0,0,2158.5,0,2259.1,0,2440,0,2511.6,2605.7,2658,0,0,2781.7,2831.5,0,0,0,0,3056.6,3104.5,0,3173.5,3226,3261.9,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.6,3919.6,3990.7,4016.6,4044.7,4091,4140.7,4181.1,4231.8,4275.2,4315.2,4346.9,0,4402.4,4460.8,4497,4527.8,4569.2,4634.9,0,0,0,4701.9,0,4766.6,4806.1,4836,0,4897.6,4938.6,4987.6,5022,5060,0,0,5130.1,5191,5234.3,0,0,0,5305,5336.7,5370.8
7.2658,27.613,48.008,70.464,109.95,141.71,164.57,189.66,215.78,244.62,284.67,313.43,0,0,0,1547.5,0,1593.4,0,0,1934.2,1986,0,0,2158.5,0,2259.2,0,2439.9,0,2511.6,2605.7,2658,0,0,2781.7,2831.4,0,0,0,0,3056.6,3104.5,0,3173.3,3225.9,3261.8,3292.7,0,0,0,0,0,3632,3685.6,3775.4,3867.6,3919.6,3990.7,4016.5,4044.7,4090.9,4140.6,4181.1,4231.8,4275.2,4315.1,4346.9,0,4402.4,4460.7,4496.9,4527.9,4569.2,4634.9,0,0,0,4701.8,0,4766.6,4806.1,4835.9,0,4897.6,4938.6,4987.6,5022,5060,0,0,5130.1,5191.1,5234.2,0,0,0,5305.2,5336.7,5370.8
7.2235,27.609,47.985,70.461,109.91,141.66,164.56,189.67,215.74,244.61,284.66,313.42,1374.8,1385.4,1418.3,1547,1549,1592.9,0,1668.7,1934,1985.6,2015.5,2047.8,2158.3,2208.4,2258.7,2324.7,2439.8,2464.2,2511.3,2605.6,2657.9,0,2734.9,2781.3,2831.2,2872.4,2896.4,2932,2961.4,3056.4,3104.4,3133.3,3173.3,3225.9,3261.8,3292.6,3322.4,0,3418,3506.8,0,3631.9,3685.5,3775.3,3867.5,3919.5,3990.6,4016.4,4044.6,4090.9,4140.6,4181,4231.8,4275.1,4315,4346.8,4369.6,4402.3,4460.7,4496.8,4527.7,4569.1,4634.8,4659.6,4672.6,4681.4,4701.8,4750.1,4766.4,4806,4835.8,4858.2,4897.5,4938.5,4987.5,5021.8,5059.9,5089.7,5104.2,5129.9,5191,5234.2,5259.3,5265.8,5271.4,5305,5336.5,5370.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
