0.15944,113.1,114.56,115.45,116.96,118.84,119.73,121.92,124.14,126.67,0,0,140.2,209.37,210.58,212.55,214.72,307.26,308.79,310.61,454.63,456.13,458.48,460.54,529.33,531.11,695.83,697.21,699.02,700.87,702.69,703.64,763.91,765,767.36,1001.1,1004.4,1006,1007.7,1009.5,1018.8,1021,1148.9,1150.1,1151.7,1153.6,0,1205.4,1206.7,1208.5,1210.7,0,1323.9,1325.5,1327.4,1329.4,1331.4,1437.7,1439.5,1441,1442.8,1444.8,1446.8,1549.8,1552.4,1554,1578.8,1580.2,1581.5,1583.6,1585.9,0,1595,1596.9,1750.4,1753.2,1754.9,1756.7,1758.8,1761.2,1828,1829.5,1831.7,1834,1850.8,1852.2,1979.7,1981.1,1983,1985.2,1987.5,2000.2,2001.6,2004.1,2055.6,2056.9,2058.9,2130.5,2131.8,2133.9,2136.4,2255,2256.6,2259,2261.2,2329.8,2331.3,2332.6,2334.5,2337.8,2472.4,2475.1,2477.2,2479.4,2481.9,2648.9,2650.4,2651.6,2653.7,2655.7,2658,2666.9,2669.7,2729.1,2730.6,2732.9,2827.9,2829.5,2830.7,2832.3,2834.6,2843.7,2846.7,0,3208,3209.5,3211.4,3213.5,3215.8,3218.1,3220.4,3230.2,3232.9,3366,3368,3369.9,3371.8,3374,3376.2,3394.8,3397.7,3399.7,3501.5,3503.4,3504.8,3506.5,3508.4,3510.6,3512.7,3574,3574.6,3575.9,3578,3580.2
0.1568,113.1,114.43,115.89,117.73,118.84,119.49,122.66,124.14,127.33,136.99,138.04,140.21,209.37,211.21,212.55,215.32,307.26,309.38,310.61,454.63,456.75,459.13,460.53,529.78,531.72,696.32,697.89,699.64,701.47,702.7,703.64,764.24,765,767.37,1002.8,1004.9,1006,1007.7,1010.1,1019.5,1021,1148.9,1150.7,1151.7,1153.6,1203.5,1205.4,1206.7,1209.1,1211.3,1321.5,1324.4,1325.5,1328,1329.4,1332.1,1438.5,1439.5,1441,1443.4,1444.8,1446.8,1551.2,1553,1554.6,1579.6,1580.5,1582.2,1583.6,1585.9,1593.9,1595.5,1596.9,1752.3,1753.7,1755.4,1757.4,1758.8,1761.8,1828,1830.3,1832.3,1834.6,1850.8,1852.9,1979.7,1981.7,1983.7,1985.2,1988.2,2000.2,2001.6,2004.8,2055.6,2057.5,2059.7,2130.9,2131.8,2133.9,2137.1,2255.5,2257.2,2259,2261.2,2329.8,2331.7,2333.2,2334.5,2337.8,2473.3,2475.8,2477.9,2480.1,2481.9,2648.9,2650.8,2652.2,2653.7,2656.3,2658.7,2668.2,2670.4,2729.1,2731.3,2733.6,2827.9,2829.5,2831.3,2833.1,2835.3,2845.3,2847.3,3206,3208,3210.1,3211.4,3214.2,3216.5,3218.1,3220.4,3231.3,3232.9,3367.5,3368.8,3370.5,3372.5,3374.6,3376.2,3396.6,3397.7,3400.4,3502.9,3503.9,3504.8,3507.1,3509.1,3510.6,3512.7,3574,3575.1,3576.7,3578,3580.8
0.16052,113.1,114.91,115.91,117.73,118.84,119.73,122.68,124.86,127.32,136.98,138.48,140.21,209.8,211.24,213.3,215.4,307.26,309.47,311.22,455.17,456.76,459.16,461.18,529.93,531.74,695.85,697.94,699.64,700.87,702.71,703.66,763.92,765.01,767.37,1001.1,1005,1006,1008.4,1009.6,1019.7,1021.7,1148.9,1150.7,1151.7,1153.6,1203.5,1205.8,1207.3,1209.1,1211.3,1321.5,1324.4,1325.5,1327.4,1329.4,1332.1,1437.7,1439.5,1441,1443.4,1445.4,1446.8,1551.6,1553,1554.8,1579.6,0,1582.2,1584.2,1585.9,1593.9,1595.5,1596.9,1751.3,1753.9,1754.9,1757.4,1758.8,1761.9,1828,1830.3,1831.7,1834.7,1850.8,1853.1,1979.7,1981.7,1983.7,1985.7,1988.3,1999,2002.3,2004.8,2056,2057,2059.7,2130.5,2131.8,2134.5,2137.1,2255.5,2257.5,2259,2261.2,2329.8,2331.3,2333.2,2334.5,2337.8,2473.3,2475.9,2477.9,2479.5,2482.6,2648.9,2650.4,2652.4,2653.7,2655.7,2658.7,2668.2,2670.4,2729.5,2730.6,2733.6,2827.9,2829.5,2830.7,2833.1,2835.3,2845,2847.3,3206,3208.5,3209.5,3211.4,3214.2,3216.5,3218.1,3220.4,3230.9,3232.9,3367.5,3368.8,3369.9,3372.5,3374,3376.9,3396.6,3398.3,3400.5,3502.9,3503.4,3504.8,3507.1,3509.1,3511.2,3513.4,3574,3575.1,3576.7,3578,3580.8
0.15524,113.1,114.54,115.45,117.68,118.84,119.72,121.92,124.14,127.31,136.98,138.45,140.2,209.36,210.58,212.55,214.72,307.26,308.79,310.6,454.63,456.13,458.47,460.53,529.32,531.11,695.84,697.93,699.02,700.87,702.69,703.65,764.26,765,766.5,1002.7,1004.4,1006,1007.7,1009.5,1019.5,1021,1149.4,1150.6,1151.7,1153.6,1203.5,1205.4,1206.7,1208.5,1210.7,1321.5,1323.9,1325.5,1327.4,1329.4,1331.4,1437.7,1439.9,1441,1442.8,1444.8,1446.8,1551.2,1552.4,1554.8,1579.6,1580.5,1581.5,1583.6,1585.9,1593.9,1595,1596.9,1751.9,1753.2,1754.9,1756.7,1758.8,1761.2,1828,1829.5,1831.7,1834,1851.1,1852.2,1979.7,1981.1,1983.7,1985.2,1987.5,2000.2,2002.2,2004.1,2055.6,2057,2058.9,2130.4,2131.8,2133.9,2136.4,2255,2257.4,2259,2261.2,2329.8,2331.6,2332.6,2334.5,2337.4,2473.3,2475.8,2477.2,2479.4,2481.9,2648.9,2650.8,2652.4,2653.7,2655.7,2658,2668.2,2669.7,2729.1,2730.6,2733.5,2827.9,2829.8,2831.3,2833,2834.6,2845,2846.7,3206,3208.5,3210.1,3211.4,3213.5,3215.8,3218.1,3220.4,3231.6,3232.9,3367.5,3368.7,3369.9,3371.8,3374,3376.2,3396.3,3398.2,3399.7,3502.9,3503.4,3504.8,3506.5,3508.4,3510.6,3512.7,3574,3574.6,3575.9,3578,3580.2
0.1668,113.1,114.58,115.45,116.95,118.84,119.71,122.64,124.14,126.66,136.98,138.46,140.21,209.36,210.58,213.27,214.72,307.26,308.79,310.6,454.62,456.13,458.47,460.54,529.33,531.11,695.83,697.82,699.02,700.87,702.69,703.65,763.91,765,766.51,1002.6,1004.4,1006,1007.7,1009.5,1019.6,1020.9,1148.9,1150.1,1151.7,1153.6,1203.5,1205.8,1206.7,1208.5,1210.7,1321.5,1323.9,1325.5,1327.4,1329.4,1331.9,1438.6,1439.5,1441,1442.8,1444.8,1446.8,1551.2,1553,1554.7,1579.7,1580.2,1581.5,1583.6,1585.9,1593.9,1595,1596.9,1751.9,1753.8,1754.9,1757.4,1758.8,1761.2,1828,1829.5,1831.7,1834,1851.1,1852.9,1979.7,1981.1,1983,1985.8,1988.3,2000.5,2001.6,2004.1,2055.9,2056.9,2058.9,2130.5,2132.4,2133.9,2137.1,2255,2257.4,2259,2261.2,2329.8,2331.7,2332.6,2334.5,2336.8,2473.3,2475.1,2477.2,2479.4,2482.6,2648.9,2650.4,2652.1,2653.7,2656.3,2658.7,2668.2,2669.7,2729.5,2730.6,2732.9,2827.9,2829.8,2831.2,2832.3,2834.6,2845.3,2846.7,3206,3208,3209.5,3211.4,3213.5,3215.8,3218.1,3220.4,3231.3,3232.9,3367.5,3368.6,3369.9,3372.5,3374,3376.8,3396.6,3397.7,3400.5,3502.9,3503.4,3504.8,3506.5,3509.1,3510.6,3512.7,3574,3574.6,3576.6,3578,3580.2
0.16152,113.11,114.88,115.46,117.73,118.84,119.74,121.92,124.14,127.33,136.99,138.44,140.2,209.37,211.11,213.26,214.73,307.26,308.79,310.6,454.63,456.74,459.16,460.54,529.33,531.12,695.84,697.93,699.02,700.87,702.7,703.67,763.91,765,766.51,1002.6,1004.4,1006,1008.4,1009.5,1019.7,1021.7,1149.3,1150.1,1151.7,1153.6,1203.5,1205.5,1206.7,1209.1,1211.3,1321.5,1323.9,1325.5,1328,1329.4,1332,1438.6,1439.9,1441,1442.8,1444.8,1446.8,1551.2,1552.4,1554.6,1579.6,1580.2,1582.2,1583.6,1585.9,1593.9,1595.4,1596.9,1752.3,1753.9,1754.9,1757.4,1758.8,1761.8,1828,1829.5,1831.7,1834,1850.8,1852.2,1979.7,1981.7,1983.6,1985.2,1988.2,2000.2,2002.3,2004.8,2055.9,2057,2059.7,2130.5,2131.8,2134.5,2136.4,2255,2257.3,2259,2261.2,2329.8,2331.3,2333.2,2334.5,2337.5,2473.3,2475.9,2477.8,2479.4,2481.9,2648.9,2650.4,2651.6,2653.7,2656.3,2658,2668.2,2670.4,2729.1,2731.4,2733.6,2828,2829.5,2831.3,2832.8,2835.3,2845,2847.3,3206,3208.5,3209.5,3211.4,3214.3,3215.8,3218.1,3220.4,3231.6,3232.9,3367,3368.8,3370.5,3371.8,3374,3376.9,3396.3,3398.3,3400.5,3502.9,3503.5,3504.8,3506.5,3509.1,3510.6,3513.4,3574,3574.6,3576.5,3578.6,3580.8
0.16792,113.11,114.6,115.47,117.75,118.85,119.73,122.69,124.87,127.34,136.99,138.06,140.22,209.38,211.24,213.31,215.4,307.27,309.48,310.61,454.64,456.78,458.48,460.55,529.95,531.13,695.85,697.22,699.04,700.88,702.71,703.64,763.93,765.02,767.38,1001.1,1004.4,1006,1007.7,1010.1,1018.8,1021.7,1149,1150.7,1151.7,1153.6,1203.5,1205.5,1207.3,1208.6,1210.7,0,1323.9,1325.5,1328,1329.4,1331.4,1437.7,1440.1,1441,1443.4,1444.8,1446.8,1551.2,1552.4,1554.8,1578.8,1580.2,1582.3,1583.6,1585.9,1593.9,1595,1596.9,1752,1753.2,1754.9,1757.4,1758.8,1761.2,1828.5,1830.3,1832.4,1834.7,1850.8,1853.1,1979.7,1981.7,1983.7,1985.2,1988.3,2000.2,2001.7,2004.1,2055.6,2057.6,2059.7,2130.5,2131.8,2133.9,2137.1,2255,2257.5,2259,2261.2,2329.8,2331.3,2333.2,2334.5,2337.8,2472.4,2475.9,2477.2,2480.1,2481.9,2648.9,2650.4,2652.4,2653.7,2656.4,2658.7,2668.2,2670.4,2729.1,2731.4,2732.9,2827.9,2829.5,2830.8,2833.2,2835.3,2845,2847.3,3206,3208,3210.2,3211.4,3214.3,3215.9,3218.1,3220.4,3231.3,3232.9,3366,3368.8,3369.9,3372.5,3374.6,3376.2,3396.3,3397.7,3400.5,3501.5,3503.5,3504.8,3506.5,3509.1,3510.6,3513.4,3574,3574.6,3575.9,3578,3580.9
0.16564,113.11,114.94,115.84,117.75,118.85,119.74,121.93,124.82,127.33,136.99,138.48,140.91,209.38,210.59,212.56,214.73,307.27,309.48,311.22,455.14,456.62,459.11,460.55,529.79,531.64,696.32,697.95,699.61,701.43,702.71,703.64,763.92,765.02,767.28,1002.8,1004.9,1006,1008.4,1009.6,1019.5,1021.6,1149.4,1150.7,1151.7,1153.6,1203.5,1205.5,1207.2,1209.2,1211.3,1321.5,1323.9,1325.5,1328,1329.4,1332,1438.6,1439.5,1441,1443.3,1444.8,1447.4,1551.2,1553,1554.6,1579.7,1580.5,1582.1,1584.2,1585.9,1593.9,1595.5,1596.9,1752.3,1753.8,1755.4,1756.7,1758.8,1761.9,1828,1830.2,1832.4,1834.7,1850.8,1852.8,1979.7,1981.6,1983.7,1985.8,1988.3,2000.2,2002.2,2004.8,2056,2057.6,2059.6,2130.5,2132.3,2134.5,2137.1,2255,2257.2,2259.7,2261.2,2329.8,2331.3,2333.1,2334.5,2337.6,2473.3,2475.7,2477.9,2480.1,2482.6,2648.9,2650.4,2652.2,2653.7,2656.3,2658.7,2668.2,2670.4,2729.5,2731.1,2733.6,2827.9,2829.5,2831.3,2832.8,2835.3,2845.3,2847.3,3206,3208.5,3209.5,3211.4,3214.2,3215.8,3218.1,3220.4,3231.6,3232.9,3367.5,3368.8,3370.6,3372.4,3374.6,3376.9,3396.3,3398.2,3400.4,3502.4,3503.4,3504.8,3507.1,3508.4,3511.2,3513.3,3574,3574.6,3576.4,3578.6,3580.9
0.15836,113.1,114.84,115.46,116.95,118.85,119.73,121.92,124.15,126.67,136.99,138.45,140.21,209.37,210.58,212.56,214.74,307.27,308.8,310.61,455.1,456.66,459.08,461.1,529.74,531.68,696.21,697.67,699.58,700.87,702.7,703.65,763.9,765.01,767.03,1002.8,1004.9,1006,1008.4,1010.1,1019.6,1021.6,1148.9,1150.1,1151.7,1153.6,1203.5,1205.5,1207.3,1209.1,1211.3,1321.5,1323.9,1325.5,1327.4,1329.4,1331.9,1438.6,1440,1441.5,1443.3,1445.4,1447.4,1551.6,1552.9,1554,1579.7,1580.1,1582,1584.2,1585.9,1593.9,1595.5,1596.9,1752.3,1753.6,1755.4,1757.4,1758.8,1761.8,1828.4,1830.1,1832.4,1834,1851.1,1852.8,1979.7,1981.6,1983.6,1985.2,1988.3,2000.5,2001.6,2004.1,2055.4,2057.5,2058.9,2130.8,2132.4,2133.9,2137.1,2255.3,2257.1,2259.6,2261.2,2329.8,2331.6,2332.6,2334.5,2337.5,2473.3,2475.5,2477.8,2480.1,2482.6,2648.9,2650.7,2651.6,2653.7,2656.3,2658.6,2668.4,2669.7,2729.5,2731.1,2733.6,2827.9,2829.5,2831.3,2832.8,2834.6,2845.3,2847.3,3206,3208,3210.1,3212,3214,3215.8,3218.1,3220.4,3231.6,3232.9,3367.5,3368,3370.5,3372.4,3374.5,3376.8,3396.6,3398.2,3399.7,3502.9,3503.9,3504.8,3507,3508.9,3510.6,3512.7,3574,3575,3576.3,3578.5,3580.8
0.159,113.1,114.03,115.44,116.95,0,0,121.92,124.14,126.67,136.99,138.46,140.21,209.34,210.59,212.55,214.73,307.26,308.79,310.61,454.63,456.13,458.48,460.54,529.33,531.11,695.84,697.21,699.03,700.87,702.7,703.64,763.89,765.01,766.51,1002.2,1004.4,1006,1007.7,1009.5,1018.8,1021,1148.8,1150.1,1151.7,1153.6,1203.5,1205.4,1206.7,1208.5,1210.7,0,1323.9,1325.5,1327.4,1329.4,1331.4,1437.7,1439.4,1441,1442.8,1444.8,1446.8,1549.8,1552.4,1554,1579.6,1580.2,1581.5,1583.6,1585.9,1593.9,1595,1596.9,1751.9,1753.2,1754.9,1756.7,1758.8,1761.2,1828,1829.5,1831.7,1834,1850.8,1852.2,1979.7,1981.1,1983,1985.2,1987.5,2000.2,2001.6,2004.1,2055.6,2057,2058.9,2129.1,2131.8,2133.9,2136.4,2255,2256.6,2259,2261.2,0,0,2332.6,2334.5,2336.8,2473.3,2475.1,2477.2,2479.4,2481.9,2648.9,2650.2,2651.6,2653.7,2655.7,2658,2666.9,2669.7,2728.5,2730.6,2732.9,2828,2829.5,2830.7,2832.3,2834.6,2845,2846.7,0,3208,3209.5,3211.4,3213.5,3215.8,3218.1,3220.4,3231.3,3232.9,3366,3368,3369.9,3371.8,3374,3376.2,3396.3,3397.7,3399.7,3502.2,3503.4,3504.8,3506.5,3508.4,3510.6,3512.7,3574,3574.6,3575.9,3578,3580.2
0.16412,113.1,114.89,115.46,117.75,118.85,119.74,122.67,124.86,127.34,136.99,138.48,140.21,209.38,211.25,213.32,215.41,307.27,309.48,311.23,455.17,456.79,459.15,461.18,529.93,531.75,695.84,697.22,699.65,701.48,702.7,703.65,763.92,765.01,767.36,1002.3,1005,1006,1008.3,1010.1,1019.7,1021.7,1149.4,1150.1,1151.7,1153.6,1203.5,1205.4,1206.7,1209.2,1210.7,1321.5,1324,1325.5,1328,1329.4,1332.1,1438.6,1439.5,1441.5,1442.8,1445.3,1447.4,1551.2,1552.4,1554.8,1579.7,1580.2,1582.3,1584.2,1585.9,1593.9,1595.5,1596.9,1751.9,1753.2,1754.9,1757.4,1758.8,1761.2,1828,1830.3,1832.4,1834.7,1850.8,1853.1,1979.7,1981.7,1983,1985.2,1988.3,2000.2,2002.3,2004.1,2055.6,2057,2059.7,2130.5,2131.8,2133.9,2137.1,2255,2257.5,2259.7,2261.2,2329.8,2331.4,2333.2,2334.5,2337.8,2473.3,2475.1,2477.2,2480.1,2482.6,2648.9,2650.4,2651.6,2653.7,2655.7,2658.7,2668.2,2670.2,2729.5,2731.4,2733.6,2827.9,2829.5,2830.7,2833.2,2834.6,2845,2847.3,3206,3208,3209.5,3211.4,3214.3,3216.5,3218.1,3220.4,3231.3,3232.9,3367.5,3368.7,3370.6,3372.5,3374.6,3376.9,3396.3,3398.3,3400.5,3502.9,3503.4,3504.8,3507.1,3509.1,3511.2,3513.4,3574,3574.6,3576.7,3578,3580.9
