68.438,71.171,72.254,183.36,0,187.6,0,0,0,418.47,0,423.16,424.4,426.42,428.73,599.16,0,0,0,608.46,610.63,0,750.88,0,755.09,0,758.73,794.28,0,798.75,1090.9,0,0,1096.2,1098,0,1189.7,0,0,1194.7,0,0,0,1228.3,1415.7,0,0,0,0,0,0,0,1508.5,1509.4,1510.9,1647.5,0,1651.3,0,1653.6,0,0,0,0,0,0,0,0,1818.2,0,0,1963.1,0,0,1966.8,1969.1,2189.2,0,0,2194.3,0,0,2199.5,2202.8,2204.1,2208.4,2347.2,0,0,2353.1,0,2358.6,0,2546.2,0,0,0,2552.1,0,0,0,0,0,2753.8,2757,2924.6,0,2929.2,2930.6,2932.3,2934,3113.7,3117.1,3118.2,3119.5,0,3124.8,0,3260.9,0,0,3266.2,0,0,0,0,0,3325.6,0,0,0,3340.1,0,3344.2,0,0,3425,3427.3,3464.5,0,0,0,3472.2
0,71.162,72.25,183.36,186.72,187.59,188.82,231.6,234.44,418.47,0,0,0,426.41,428.7,599.15,602.82,603.84,605.07,608.45,610.63,612.67,750.87,754.16,0,756.62,758.73,794.28,796.87,798.73,0,1094.4,1095.1,1096.2,1098,1099.9,1189.7,1192.7,1193.6,1194.7,1196.4,1198.2,1204.6,1228.3,1415.7,0,1422.5,1424.4,1427,1428.2,1504.8,1507.1,1507.7,1509.4,1510.9,1647.5,1650.1,1651.3,1652.3,1653.6,1655,1659,0,1806.9,1810.4,1811.2,0,1813.8,1818.2,1819.8,1959.8,0,0,0,1966.8,1969,2189.2,0,2193.1,2194.3,2195.5,2197.2,2199.5,0,2204.1,2208.5,2347.2,0,2350.3,2353.1,2355.1,0,2359.9,2546.2,2549.2,2549.9,2550.8,2552.1,2554,2747.4,2750.5,0,2752.5,2753.8,2757,2924.6,2928.3,2929.2,2930.6,2932.3,2934,3113.7,3117.1,3118.1,0,0,3124.8,3126.3,3260.9,3264.3,3265.1,3266.2,3267.8,3318.1,0,3321.4,3322.9,3325.6,3330,0,3333,3340.1,0,3344.2,3420.2,3423.3,0,3427.3,3464.5,3466.8,0,3470.7,0
68.442,0,72.243,183.36,0,0,188.84,231.6,234.43,418.47,422.12,423.14,424.37,426.41,428.7,599.16,602.81,0,605.07,608.45,610.61,612.7,750.87,754.19,755.08,756.61,758.73,0,0,798.73,1090.9,0,0,1096.2,1098,0,1189.7,1192.8,0,1194.7,1196.4,1198.2,1204.6,1228.3,1415.7,1420.9,0,1424.4,1427,0,1504.8,1507.2,1508.5,1509.4,1510.9,1647.5,1650.6,0,1652.4,1653.5,1655.1,1659,1660.5,1806.9,1810.4,1811.3,1812.3,1813.8,1818.2,0,0,0,1964,0,0,1969,2189.2,2192.3,0,0,0,0,2199.5,0,2204.1,2208.4,2347.2,2349.6,2350.3,2353.1,2355.1,2358.6,2359.9,2546.2,2549.2,0,2550.8,2552.1,2554.3,2747.4,0,2751.4,0,0,2757,2924.6,2928.3,2929.2,2930.7,2932.3,0,3113.7,3117.1,0,3119.5,3121.2,3124.8,0,3260.9,3264.3,0,3266.2,3267.8,3318.1,3320.6,3321.4,3322.9,3325.6,3330,3331.4,3332.9,3340.1,3341.5,3344.2,3420.2,3423.2,0,3427.3,3464.5,0,3467.7,3470.7,3472.2
68.443,0,0,0,186.71,187.59,0,231.6,0,418.48,0,0,424.37,0,428.7,599.16,0,0,0,608.73,610.62,0,750.87,0,0,756.61,0,794.28,0,798.76,1090.9,0,0,1096.2,0,1099.9,1189.7,0,0,1194.7,1196.4,0,1204.6,1228.3,1415.7,0,1422.4,0,1427,0,1504.8,0,1507.7,0,1510.9,0,0,1651.3,0,1653.6,1655,1659,1660.5,1806.9,0,0,0,1813.8,1818.2,0,1959.8,0,0,0,1966.8,1969,2189.3,0,0,2194.3,0,0,2199.5,0,2204.1,2208.4,2347.2,0,0,0,2355.1,2358.6,0,2546.2,0,2549.9,0,2552.1,2554,2747.4,0,0,0,2753.8,2757,2924.7,2927.7,2929.2,2930.6,2932.3,2934,3113.7,0,0,3119.5,3121.3,3124.8,3126.3,3260.9,0,3265.1,3266.2,3267.8,3318.1,0,0,3322.9,3325.6,3330,0,3333,3340.1,0,3344.2,3420.2,3422.6,3425,3427.3,3464.5,3466.8,3467.7,3470.7,0
0,0,0,0,0,0,0,0,0,418.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340.2,0,0,0,0,0,0,0,0,0,0,0
68.441,0,0,0,0,0,0,231.6,0,418.47,0,0,0,0,428.7,599.16,0,0,0,0,0,0,750.87,0,0,0,0,794.28,0,798.73,1090.9,0,0,0,0,0,1189.7,0,0,0,0,1198.2,1204.6,1228.3,1415.7,0,0,0,1427,0,1504.8,0,0,0,1510.9,1647.5,0,0,0,0,0,1659,0,1806.9,0,0,0,0,0,0,1959.8,0,0,0,0,1969,2189.2,0,0,0,0,0,0,2202.8,0,2208.4,2347.2,0,0,2353.1,0,2358.6,0,2546.2,0,0,0,0,2554,2747.4,0,0,0,0,0,2924.6,0,2929.2,0,0,0,3113.7,0,0,0,0,0,0,3260.9,0,0,0,0,3318.1,0,0,0,3325.6,3330,0,0,3340.1,0,3344.2,0,0,3425,0,3464.5,0,0,3470.7,0
68.432,0,72.255,183.36,186.71,0,188.86,231.59,234.43,418.47,422.13,423.15,424.39,426.42,428.71,599.15,602.82,603.84,605.08,608.45,610.63,612.68,750.88,753.53,755.08,756.62,0,0,797.49,798.77,1090.9,1094.4,1095.1,1096.2,1097.9,1099.9,1189.7,0,1193.6,1194.7,1196.4,1198.2,0,1228.3,1415.7,1420.9,1422.5,1424.4,1427,1428.3,0,1507.1,1507.7,1509.4,1510.9,1647.5,1650.6,1651.3,0,1653.6,1655,1659,1660.5,1806.9,1810.5,1811.2,1812.3,1813.8,1818.2,1819.8,1959.8,0,1964,1965.3,1966.8,1969.1,2189.2,2192.3,2193.1,2194.3,2195.5,2197.2,2199.5,2202.8,2204.1,2208.4,2347.2,2349.6,2350.3,2353.1,2355.1,2358.6,0,2546.2,2549.2,2549.9,2550.8,2552.1,2554,2747.4,2750.5,2751.3,2752.5,2753.8,2757,2924.6,2927.7,2929.2,2930.6,2932.3,0,3113.7,3117.1,3118.1,3119.5,3121.3,3124.8,3126.3,3260.9,3264.3,3265.1,3266.2,3267.8,3318.1,3320.6,3321.4,3322.9,3325.6,3330,3331.4,3333,3340.1,3341.6,3344.2,3420.2,3423.3,0,3427.3,3464.5,3466.8,3467.7,3470.7,3472.2
68.435,0,72.252,183.36,186.72,187.6,188.95,231.59,234.44,418.47,422.13,423.15,0,426.42,428.7,599.15,602.83,603.84,605.08,608.47,610.63,612.67,750.87,753.53,755.09,756.62,758.74,794.28,796.88,798.74,0,1094.4,0,1096.2,1097.9,1099.9,1189.7,0,1193.6,1194.7,1196.4,1198.2,1204.6,1228.3,1415.7,1420.9,1422.5,1424.4,1427,1428.2,1504.8,1507.1,1508.5,1509.5,1510.9,1647.5,1650.6,1651.3,1652.3,1653.6,1655.1,1659,1660.5,1806.9,1809.8,0,0,1813.8,1818.2,0,0,1963.1,1964.1,0,1966.8,1969.1,2189.2,0,2193.1,2194.3,2195.5,2197.2,2199.5,2202.8,2204.1,2208.4,2347.2,2349.6,2350.3,2353.1,2355.1,2358.6,2359.9,2546.2,2549.2,2549.9,2550.8,2552.1,2554,0,0,2751.3,2752.5,2753.8,2757,2924.6,2928.3,2929.2,2930.6,2932.3,2934,3113.7,3117.1,3118.1,3119.5,3121.3,3124.8,3126.3,3260.9,3263.7,3265.1,3266.2,3267.8,3318.1,3320.6,3321.4,0,3325.6,3330,0,3333,3340.1,3341.6,3344.2,3420.2,3423.3,3425,3427.3,3464.5,3466.8,3467.7,0,3472.2
68.435,0,72.273,183.36,0,0,0,231.59,0,418.47,0,423.16,0,0,0,599.15,602.82,0,0,608.44,610.64,0,750.87,0,0,0,758.74,794.28,0,0,1090.9,0,0,0,0,1099.9,1189.7,0,0,0,1196.4,1198.2,1204.6,1228.3,1415.7,0,0,1424.4,0,1428.2,1504.8,0,1508.5,1509.4,1510.9,1647.5,0,0,1652.3,0,1655.1,0,0,1806.9,0,1811.2,1812.3,1813.8,1818.2,0,1959.8,0,0,1965.3,1966.8,1969.1,2189.2,0,0,0,0,0,0,2202.8,0,2208.5,2347.2,0,0,0,2355.1,2358.6,0,2546.3,0,0,2550.9,2552.1,2554,2747.4,0,0,2752.5,0,2757,2924.6,0,0,2930.7,2932.3,2934,3113.7,0,0,3119.5,3121.3,3124.8,0,3260.9,0,3265.1,3266.2,3267.8,3318.1,0,0,3322.9,3325.6,3330,0,3333,3340.1,0,3344.2,3420.2,0,3425,3427.3,3464.5,3466.8,0,3470.7,0
0,0,0,0,0,0,0,0,0,418.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747.4,0,0,0,0,2757,2924.6,0,0,0,0,0,0,0,0,0,0,0,0,3260.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.46,0,0,750.87,0,0,756.61,0,0,0,0,0,0,0,0,0,0,1189.7,0,0,0,0,1198.2,1204.6,0,1415.7,0,0,1424.4,0,0,1504.8,0,0,0,1510.9,0,0,0,0,0,0,1659,0,0,0,0,0,0,1818.2,0,1959.8,0,0,0,1966.8,0,2189.2,0,2193.1,0,2195.5,0,2199.5,2202.8,0,2208.4,2347.2,0,0,0,0,2358.6,0,2546.2,0,0,2550.8,0,2554,0,0,0,2752.5,2753.8,2757,0,0,0,2930.6,2932.3,0,3113.7,0,3118.1,0,3121.3,3124.8,0,3260.9,0,0,0,0,0,0,0,0,3325.6,3330,0,3333,0,0,3344.2,3420.2,0,3425,3427.3,3464.5,0,0,0,0
0,0,0,0,0,0,0,0,233.76,418.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1655.1,0,0,0,0,0,0,0,0,0,1959.8,0,0,0,0,0,0,0,0,2194.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552.2,0,0,0,0,0,0,0,2924.6,0,0,0,0,0,0,0,0,0,3121,0,0,3261.3,0,0,0,0,0,0,0,0,3325.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.8,0,0,0,0,0,2189.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546.2,0,0,0,0,0,0,0,0,0,0,0,2924.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420.2,0,0,0,0,0,0,0,0
68.441,0,0,183.36,0,0,188.81,231.6,0,418.47,0,0,424.39,426.39,0,599.15,0,0,605.08,608.46,0,0,750.87,0,0,0,0,794.29,0,798.73,1090.9,0,0,1096.2,1098,0,1189.7,0,0,0,1196.4,0,1204.6,1228.3,0,0,0,0,0,0,1504.8,0,0,0,1510.9,1647.5,0,0,0,0,0,1659,0,1806.9,0,0,0,1813.7,1818.2,0,1959.8,0,0,0,0,1969,2189.2,0,0,0,0,0,2199.5,2202.8,0,2208.4,2347.2,0,0,0,2355.1,0,0,2546.2,0,0,0,0,0,2747.4,0,2751.3,0,0,0,2924.6,0,0,2930.6,0,2934,3113.7,0,3118.1,0,0,3124.8,0,3260.9,0,0,0,3267.8,3318.1,0,0,0,3325.6,3330,0,0,3340.1,0,3344.2,3420.2,0,0,0,3464.5,0,0,3470.7,0
68.43,0,72.246,183.36,0,187.62,188.83,231.59,0,418.47,0,423.15,424.4,426.42,428.71,599.15,0,603.87,605.07,608.44,610.62,612.68,750.87,0,0,756.62,758.73,794.28,797.5,798.75,1090.9,0,1095.1,1096.2,1097.9,1099.9,1189.7,1192.8,0,0,0,1198.2,1204.6,1228.3,1415.7,0,1422.5,1424.4,1427,0,1504.8,1507.1,1508.5,0,1510.9,1647.5,0,0,1652.3,1653.6,1655,1659,1660.5,1806.9,0,0,0,1813.8,1818.2,0,0,0,0,1965.2,1966.8,1969,2189.2,0,0,2194.3,2195.5,2197.2,2199.5,2202.8,0,2208.4,2347.2,2349,0,0,2355.1,2358.6,2359.9,2546.2,2549.1,2549.9,2550.8,0,2554,2747.4,0,0,2752.5,2753.8,2757,0,0,2929.2,2930.6,2932.3,2934,3113.7,3117.1,0,3119.5,3121.3,3124.8,3126.3,3260.9,3263.7,3265.1,0,3267.8,3318.1,0,3321.4,3322.9,3325.6,3330,0,3333,3340.1,3341.6,3344.2,3420.5,3422.6,3425,3427.3,0,0,3467.6,3470.7,3472.2
68.433,0,72.268,183.36,0,0,0,231.59,0,418.47,0,0,0,426.42,428.71,599.15,0,0,0,608.45,0,0,750.87,0,0,756.63,758.75,794.28,0,0,1090.9,0,0,0,0,0,1189.7,0,0,0,0,1198.2,1204.6,1228.3,1415.7,0,0,1424.4,1427,0,1504.8,0,0,0,1510.9,1647.5,0,0,0,0,1655.1,1659,0,1806.9,0,0,0,0,0,0,1959.8,0,0,0,0,0,2189.2,0,0,0,0,2197.2,0,0,0,0,2347.2,0,0,0,2355.1,0,0,2546.2,0,0,0,0,0,2747.4,0,0,0,0,2757,0,0,0,2930.6,2932.3,2934,3113.7,0,0,0,0,3124.8,0,3260.9,0,0,0,0,3318.1,0,0,0,3325.6,3330,0,0,3340.1,3341.6,3344.2,3420.2,0,3425,3427.3,3464.5,0,0,3470.7,3472.2
0,0,72.291,183.36,0,0,0,231.59,0,0,0,423.15,0,0,0,599.15,0,0,0,0,0,0,0,0,0,0,0,794.28,0,0,1090.9,0,0,1096.2,1097.9,0,1189.7,0,0,0,1196.4,1198.2,0,1228.3,0,0,0,1424.4,0,0,1504.8,0,1508.5,0,0,0,0,0,0,1653.5,1655.1,1659,0,0,0,0,0,1813.8,0,0,1959.8,0,0,0,1966.8,0,2189.2,0,0,0,0,2197.2,0,2202.8,0,2208.4,2347.2,0,0,0,0,0,0,2546.2,0,0,0,0,2554,2747.4,0,2751.3,2752.5,0,0,2924.6,0,0,2930.7,2932.3,0,3113.7,3117.1,0,3119.5,3121.2,3124.8,0,3260.9,0,0,3266.2,0,0,0,0,0,3325.6,3330,0,0,0,0,0,3420.2,0,3425,3427.3,0,0,3467.6,0,3472.2
68.437,0,0,0,0,0,0,231.6,0,418.47,0,0,0,0,0,0,0,0,0,608.45,0,0,750.87,0,0,756.64,0,0,0,0,1090.9,0,0,0,0,0,1189.7,0,0,0,0,0,1204.6,0,1415.7,0,0,0,0,0,1504.8,0,0,0,0,0,0,0,0,0,0,0,0,1806.9,0,0,0,0,1818.2,0,1959.8,0,0,0,0,0,2189.2,0,0,0,0,0,0,0,0,2208.4,2347.2,0,0,0,2355.1,0,0,2546.2,0,0,0,0,0,2747.4,0,0,0,0,2757,2924.6,0,0,0,0,2934,3113.7,0,0,0,0,0,0,0,0,0,0,0,3318.1,0,3321.4,3322.9,0,3330,0,0,3340.1,0,0,0,0,0,0,3464.5,0,0,0,0
0,0,0,0,0,0,0,231.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2924.6,0,0,0,0,0,0,0,0,0,0,0,0,3260.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464.5,0,0,0,0
68.437,0,0,183.36,0,0,0,231.6,0,418.47,0,0,0,0,0,599.15,0,0,0,0,0,0,750.88,0,0,0,0,0,0,798.74,1090.9,0,0,0,0,0,0,0,0,0,0,0,1204.6,1228.3,0,0,0,0,1427,0,1504.8,0,0,0,0,1647.6,0,0,1652.3,0,0,0,0,1806.9,0,0,0,0,1818.2,0,1959.8,0,0,0,0,1969.1,2189.2,0,0,0,0,0,0,2202.8,0,2208.4,2347.2,0,0,0,0,0,0,2546.2,0,0,0,0,2554,2747.4,0,0,0,0,2757,2924.6,0,0,0,2932.3,0,3113.7,0,0,3119.5,3121.2,3124.8,0,3260.9,0,0,0,0,0,0,0,3322.9,3325.6,0,0,0,3340.1,0,3344.2,3420.2,0,3425,0,3464.5,0,0,3470.7,0
68.437,0,0,0,0,0,0,0,0,418.47,0,0,0,0,0,599.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,1204.6,0,0,0,0,0,0,0,1504.8,0,0,0,0,1647.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189.2,0,0,0,0,0,0,2202.8,0,0,2347.2,0,0,0,0,0,0,0,0,0,0,0,0,2747.4,0,0,2752.5,0,0,0,0,0,0,0,0,3113.7,0,0,0,0,3124.8,0,0,0,0,0,0,3318.1,0,3321.4,0,3325.6,0,0,0,0,0,0,0,0,0,3427.3,3464.5,0,0,3470.7,0
