0.24444,0,0.35556,0.51111,0.31111,0.044444,0.13333,0.44444,0.33333,0.55556,1,0.71111,0.4,0.57778,0.62222,0.42222,0.24444,0.44444,0.33333,0.22222,0.37778,0.46667,0.51111,0.11111,0.4,0.48889,0.53333,0.26667,0.088889,0.46667,0.15556,0.15556,0.11111,0.55556,0.51111,0.28889,0.33333,0.088889,0.33333,0.24444,0.51111,0.68889,0.35556,0.53333,0.46667,0.44444,0.2,0.17778,0.57778,0.13333,0.2,0.13333,0.24444,0.22222,0.55556,0.51111,0.28889,0.2,0.17778,0.4,0.066667,0.57778,0.2,0.42222,0.066667,0.22222,0.26667,0.42222,0.44444,0.044444,0.066667,0.11111,0.22222,0.33333,0.26667,0.57778,0.53333,0.22222,0.35556,0.33333,0.33333,0.44444,0.37778,0.42222,0.22222,0.35556,0.46667,0.15556,0.24444,0.44444,0.48889,0.37778,0.13333,0.46667,0.24444,0.33333,0.51111,0.6,0.33333,0.33333,0.088889,0.35556,0.22222,0.44444,0.62222,0.31111,0.066667,0.46667,0.35556,0.31111,0.13333,0.4,0.28889,0.22222,0.15556,0.17778,0.28889,0.22222,0.42222,0.11111,0.15556,0.55556,0.44444,0.57778,0.24444,0.33333,0.33333,0.2,0.37778,0.22222,0.48889,0.53333,0.26667,0.35556,0.62222,0.15556,0.11111,0.4,0.55556,0.17778,0.31111,0.35556,0.22222
0.39167,0.0083333,0.425,0.69167,0.18333,0.083333,0.091667,0.49167,0.10833,0.6,0.26667,1,0.29167,0.46667,0.4,0.63333,0.13333,0.13333,0.15,0.175,0.325,0.25,0.49167,0.041667,0.325,0.26667,0.51667,0.45,0.025,0.375,0.33333,0.075,0.058333,0.33333,0.60833,0.375,0.48333,0.066667,0.125,0.20833,0.51667,0.58333,0.38333,0.43333,0.6,0.2,0.31667,0.25,0.375,0.091667,0.34167,0.083333,0.29167,0.16667,0.325,0.5,0.1,0.066667,0.18333,0.28333,0.14167,0.475,0.10833,0.54167,0.016667,0.125,0.29167,0.45,0.56667,0.025,0.275,0.083333,0.091667,0.425,0.49167,0.61667,0.65833,0.075,0.2,0.375,0.24167,0.35833,0.45833,0.59167,0.25833,0.5,0.63333,0.058333,0.10833,0.3,0.45833,0.575,0.058333,0.73333,0.15,0.175,0.25833,0.45833,0.50833,0.5,0.066667,0.19167,0.18333,0.39167,0.56667,0.43333,0.016667,0.45833,0.53333,0.44167,0.2,0.69167,0.45833,0.15833,0.4,0.425,0.48333,0.15,0.6,0.075,0.13333,0.5,0.26667,0.45833,0.15,0.15833,0.375,0.43333,0.43333,0.091667,0.3,0.625,0.091667,0.44167,0.525,0.1,0.29167,0.525,0.49167,0.083333,0.3,0.4,0.2
0.24762,0.0095238,0.24762,0.49524,0.12381,0.095238,0.10476,0.35238,0.095238,0.44762,0.17143,0.33333,1,0.31429,0.48571,0.37143,0.10476,0.14286,0.2,0.21905,0.28571,0.24762,0.48571,0.066667,0.26667,0.25714,0.28571,0.31429,0.057143,0.34286,0.26667,0.038095,0.066667,0.38095,0.3619,0.3619,0.4,0.07619,0.12381,0.21905,0.50476,0.26667,0.3619,0.31429,0.28571,0.20952,0.20952,0.27619,0.1619,0.07619,0.20952,0.028571,0.095238,0.18095,0.4,0.48571,0.057143,0.095238,0.066667,0.26667,0.15238,0.57143,0.14286,0.4,0.028571,0.1619,0.15238,0.25714,0.38095,0.038095,0.22857,0.057143,0.11429,0.26667,0.39048,0.57143,0.58095,0.038095,0.12381,0.29524,0.15238,0.26667,0.30476,0.50476,0.15238,0.37143,0.50476,0.057143,0.085714,0.33333,0.24762,0.30476,0.019048,0.53333,0.15238,0.21905,0.22857,0.40952,0.25714,0.41905,0.057143,0.22857,0.2381,0.32381,0.60952,0.26667,0.019048,0.28571,0.37143,0.24762,0.1619,0.50476,0.19048,0.13333,0.30476,0.2,0.29524,0.10476,0.40952,0.047619,0.11429,0.38095,0.44762,0.52381,0.14286,0.057143,0.37143,0.24762,0.40952,0.11429,0.24762,0.58095,0.15238,0.25714,0.41905,0.085714,0.14286,0.27619,0.58095,0.07619,0.19048,0.53333,0.24762
0.3,0.015789,0.30526,0.55789,0.068421,0.073684,0.15789,0.37895,0.14737,0.57895,0.13684,0.29474,0.17368,1,0.43684,0.43158,0.073684,0.12105,0.13158,0.24737,0.16316,0.38421,0.46316,0.036842,0.21579,0.44737,0.53158,0.46316,0.026316,0.25263,0.17368,0.1,0.052632,0.27895,0.35263,0.21579,0.37895,0.063158,0.1,0.23158,0.33158,0.47895,0.38421,0.34211,0.47368,0.11579,0.15789,0.20526,0.26842,0.047368,0.38947,0.063158,0.18421,0.13158,0.41579,0.56842,0.078947,0.063158,0.089474,0.24737,0.13158,0.61053,0.068421,0.60526,0.063158,0.11053,0.15263,0.26842,0.32105,0.026316,0.18947,0.052632,0.036842,0.15789,0.34737,0.52105,0.54737,0.036842,0.11579,0.26842,0.21053,0.29474,0.37368,0.52632,0.18421,0.24737,0.51053,0.047368,0.1,0.36316,0.54737,0.34211,0.068421,0.69474,0.078947,0.15263,0.22105,0.25263,0.22105,0.35263,0.047368,0.084211,0.14211,0.26316,0.65789,0.25789,0.036842,0.30526,0.42105,0.36316,0.2,0.66842,0.24211,0.094737,0.21579,0.28947,0.37895,0.1,0.45789,0.11579,0.17368,0.34737,0.3,0.60526,0.1,0.12105,0.18421,0.35789,0.56316,0.057895,0.30526,0.65263,0.084211,0.23684,0.50526,0.12105,0.15263,0.35263,0.52632,0.078947,0.17895,0.48947,0.18421
0.30435,0.011858,0.19763,0.47036,0.13043,0.11462,0.10277,0.39921,0.16996,0.48221,0.11067,0.18972,0.20158,0.32806,1,0.4664,0.079051,0.13439,0.13439,0.20158,0.20553,0.34387,0.52174,0.043478,0.14625,0.34783,0.28854,0.40316,0.039526,0.20553,0.18577,0.10672,0.063241,0.24506,0.3004,0.31225,0.43874,0.067194,0.086957,0.27668,0.40711,0.40711,0.53755,0.3913,0.37549,0.19368,0.19763,0.32411,0.35573,0.083004,0.43478,0.051383,0.16601,0.14625,0.44664,0.47036,0.063241,0.055336,0.067194,0.39526,0.23715,0.72332,0.067194,0.56126,0.079051,0.086957,0.22925,0.42688,0.30435,0.01581,0.33202,0.023715,0.047431,0.18972,0.40316,0.60474,0.65217,0.039526,0.11462,0.29249,0.22925,0.35573,0.35968,0.47826,0.13834,0.27668,0.52964,0.043478,0.086957,0.34783,0.35178,0.45059,0.083004,0.52964,0.067194,0.19763,0.20158,0.36364,0.37154,0.43478,0.063241,0.14229,0.1581,0.35178,0.50593,0.26877,0.071146,0.32806,0.37945,0.26482,0.16996,0.53755,0.18577,0.17787,0.24111,0.32411,0.33992,0.11858,0.41502,0.059289,0.1502,0.47826,0.37154,0.58893,0.063241,0.11858,0.28458,0.31225,0.5415,0.14229,0.2332,0.47431,0.090909,0.30435,0.52174,0.067194,0.20949,0.31621,0.5415,0.067194,0.24506,0.4664,0.14625
0.6092,0.013793,0.14253,0.61379,0.078161,0.057471,0.064368,0.72184,0.078161,0.78621,0.043678,0.17471,0.089655,0.18851,0.27126,0.9954,0.064368,0.062069,0.066667,0.22989,0.10805,0.14713,0.56552,0.011494,0.094253,0.17931,0.25057,0.45977,0.018391,0.11724,0.42529,0.048276,0.034483,0.17931,0.34943,0.18391,0.57701,0.041379,0.03908,0.12184,0.18391,0.23448,0.53793,0.56552,0.52184,0.05977,0.096552,0.17701,0.24598,0.043678,0.57241,0.036782,0.13563,0.087356,0.2069,0.61379,0.041379,0.03908,0.045977,0.16782,0.12184,0.4,0.048276,0.67816,0.029885,0.062069,0.094253,0.26437,0.41149,0.013793,0.41839,0.022989,0.02069,0.094253,0.26897,0.36782,0.76322,0.016092,0.05977,0.14713,0.14713,0.14943,0.22069,0.36782,0.10805,0.38391,0.57011,0.011494,0.066667,0.18851,0.28046,0.31724,0.066667,0.73103,0.048276,0.10115,0.11724,0.1977,0.2069,0.52644,0.027586,0.062069,0.078161,0.18851,0.37931,0.47126,0.02069,0.2046,0.25747,0.33563,0.14023,0.83448,0.12874,0.098851,0.22529,0.22989,0.62299,0.071264,0.71494,0.036782,0.14483,0.28276,0.22529,0.48276,0.03908,0.08046,0.14713,0.54713,0.41379,0.045977,0.14483,0.49195,0.027586,0.29885,0.54713,0.027586,0.16092,0.50115,0.58851,0.045977,0.14253,0.36552,0.096552
0.26667,0.022222,0.48889,0.6,0.22222,0.13333,0.15556,0.66667,0.26667,0.55556,0.24444,0.35556,0.24444,0.31111,0.44444,0.62222,1,0.24444,0.22222,0.4,0.35556,0.33333,0.64444,0.066667,0.26667,0.55556,0.33333,0.44444,0.13333,0.22222,0.24444,0.31111,0.17778,0.37778,0.37778,0.64444,0.53333,0.13333,0.11111,0.17778,0.46667,0.55556,0.53333,0.46667,0.53333,0.37778,0.17778,0.33333,0.51111,0.17778,0.24444,0.17778,0.15556,0.33333,0.35556,0.55556,0.15556,0.11111,0.044444,0.37778,0.22222,0.51111,0.13333,0.53333,0.13333,0.33333,0.11111,0.6,0.51111,0.11111,0.44444,0.022222,0.22222,0.24444,0.46667,0.62222,0.6,0.13333,0.46667,0.33333,0.35556,0.46667,0.48889,0.31111,0.35556,0.33333,0.48889,0.044444,0.37778,0.24444,0.6,0.48889,0.2,0.51111,0.22222,0.2,0.6,0.64444,0.44444,0.44444,0.11111,0.17778,0.15556,0.51111,0.51111,0.37778,0.044444,0.46667,0.42222,0.33333,0.13333,0.55556,0.44444,0.33333,0.22222,0.31111,0.51111,0.28889,0.51111,0.11111,0.24444,0.48889,0.6,0.62222,0.24444,0.24444,0.2,0.57778,0.53333,0.13333,0.33333,0.57778,0.24444,0.44444,0.62222,0.066667,0.044444,0.55556,0.73333,0.42222,0.2,0.48889,0.088889
0.17778,0.066667,0.48889,0.8,0.24444,0.33333,0.22222,0.66667,0.46667,0.68889,0.44444,0.35556,0.33333,0.51111,0.75556,0.6,0.24444,1,0.4,0.24444,0.53333,0.8,0.77778,0.2,0.37778,0.8,0.4,0.55556,0.17778,0.35556,0.088889,0.31111,0.24444,0.48889,0.77778,0.57778,0.55556,0.13333,0.33333,0.48889,0.73333,0.62222,0.62222,0.71111,0.64444,0.33333,0.4,0.51111,0.62222,0.37778,0.4,0.22222,0.35556,0.33333,0.64444,0.8,0.26667,0.22222,0.22222,0.82222,0.33333,0.8,0.24444,0.75556,0.13333,0.6,0.24444,0.6,0.66667,0.17778,0.26667,0.11111,0.13333,0.33333,0.66667,0.77778,0.77778,0.13333,0.62222,0.46667,0.62222,0.8,0.62222,0.62222,0.44444,0.24444,0.64444,0.066667,0.44444,0.8,0.62222,0.55556,0.28889,0.71111,0.26667,0.46667,0.57778,0.8,0.6,0.55556,0.2,0.46667,0.26667,0.8,0.53333,0.48889,0.24444,0.6,0.8,0.66667,0.31111,0.68889,0.33333,0.33333,0.33333,0.17778,0.35556,0.37778,0.55556,0.13333,0.33333,0.8,0.77778,0.64444,0.2,0.33333,0.46667,0.44444,0.55556,0.22222,0.71111,0.48889,0.2,0.46667,0.62222,0.2,0.22222,0.77778,0.57778,0.35556,0.37778,0.44444,0.31111
0.19697,0.015152,0.43939,0.68182,0.15152,0.090909,0.28788,0.54545,0.25758,0.57576,0.22727,0.27273,0.31818,0.37879,0.51515,0.43939,0.15152,0.27273,1,0.34848,0.42424,0.30303,0.68182,0.13636,0.13636,0.51515,0.40909,0.43939,0.075758,0.43939,0.13636,0.15152,0.21212,0.54545,0.43939,0.54545,0.45455,0.12121,0.15152,0.25758,0.5,0.66667,0.68182,0.62121,0.40909,0.42424,0.24242,0.36364,0.56061,0.22727,0.51515,0.21212,0.18182,0.33333,0.5303,0.59091,0.21212,0.15152,0.15152,0.34848,0.24242,0.63636,0.24242,0.51515,0.045455,0.18182,0.090909,0.68182,0.56061,0.045455,0.24242,0.045455,0.15152,0.31818,0.5,0.72727,0.72727,0.10606,0.33333,0.39394,0.31818,0.28788,0.4697,0.42424,0.22727,0.24242,0.63636,0.16667,0.22727,0.39394,0.45455,0.37879,0.22727,0.60606,0.30303,0.21212,0.4697,0.54545,0.36364,0.5,0.090909,0.34848,0.25758,0.54545,0.5,0.30303,0.12121,0.63636,0.40909,0.40909,0.33333,0.66667,0.39394,0.40909,0.15152,0.24242,0.48485,0.25758,0.56061,0.16667,0.42424,0.42424,0.59091,0.63636,0.24242,0.33333,0.5,0.37879,0.5303,0.090909,0.40909,0.56061,0.22727,0.36364,0.4697,0.27273,0.22727,0.43939,0.56061,0.19697,0.19697,0.42424,0.21212
0.38154,0.0030769,0.12,0.32615,0.021538,0.024615,0.046154,0.38462,0.04,0.35385,0.030769,0.064615,0.070769,0.14462,0.15692,0.30769,0.055385,0.033846,0.070769,0.99692,0.055385,0.095385,0.32308,0.0092308,0.055385,0.15385,0.17538,0.22462,0.024615,0.058462,0.24615,0.043077,0.033846,0.15385,0.18462,0.10769,0.38769,0.021538,0.027692,0.055385,0.095385,0.15077,0.32923,0.22154,0.41231,0.036923,0.046154,0.10769,0.12308,0.015385,0.32923,0.024615,0.052308,0.073846,0.20308,0.24308,0.024615,0.027692,0.024615,0.095385,0.10462,0.20308,0.030769,0.28308,0.0092308,0.052308,0.046154,0.11385,0.42462,0.030769,0.19077,0.0092308,0.0092308,0.076923,0.25231,0.16,0.39692,0.0030769,0.067692,0.092308,0.092308,0.076923,0.14769,0.12923,0.061538,0.35077,0.33231,0.0030769,0.04,0.12308,0.19077,0.17231,0.024615,0.37538,0.033846,0.043077,0.10154,0.10462,0.098462,0.24308,0.015385,0.049231,0.033846,0.12308,0.30769,0.32615,0.0092308,0.14769,0.15077,0.19077,0.098462,0.41846,0.083077,0.055385,0.076923,0.073846,0.28923,0.021538,0.49846,0.018462,0.076923,0.12,0.14154,0.24615,0.049231,0.058462,0.089231,0.30154,0.29231,0.012308,0.092308,0.29231,0.015385,0.30462,0.24923,0.024615,0.076923,0.28923,0.36308,0.033846,0.046154,0.17231,0.067692
